Id,MSSubClass,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,LotArea,LotShape,LotConfig_FR2,LotConfig_Inside,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,Neighborhood_Veenker,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Sawyer,Neighborhood_Timber,Neighborhood_Mitchel,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_Gilbert,Neighborhood_SawyerW,Neighborhood_NPkVill,Neighborhood_Edwards,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,HouseStyle_SFoyer,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Flat,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_AsbShng,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_BrkComm,Exterior2nd_MetalSd,Exterior2nd_VinylSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_Plywood,Exterior2nd_BrkFace,Exterior2nd_AsbShng,Exterior2nd_Stucco,Exterior2nd_Brk Cmn,Exterior2nd_AsphShn,Exterior2nd_Other,Exterior2nd_ImStucc,Exterior2nd_Stone,MasVnrType_None,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_BrkCmn,MasVnrArea,ExterQual,Foundation_CBlock,Foundation_PConc,Foundation_BrkTil,Foundation_Stone,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_Basment,GarageType_CarPort,GarageType_2Types,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice
764,60,1,0,0,0,0,9430,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,1999,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,673,1,0,1,0,0,3,1,5,1163,89,1252,4,1268,1097,2365,1,2,1,3,3,8,1,2,1,0,0,0,0,0,1999,1,3,856,0,128,7,2009,337000
765,120,1,0,0,0,0,9549,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,1995,1996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,1,437,0,1494,4,1494,0,1494,1,1,1,2,4,6,1,2,1,0,0,0,0,0,1995,2,2,481,0,30,4,2006,270000
766,20,1,0,0,0,0,14587,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,2008,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,284,1,0,1,0,0,3,0,0,0,1498,1498,4,1506,0,1506,0,2,0,2,4,6,1,2,1,0,0,0,0,0,2008,2,2,592,0,174,8,2008,264132
767,60,1,0,0,0,0,10421,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1988,1988,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,1,0,0,0,3,0,5,394,586,980,2,980,734,1714,0,2,1,3,2,7,1,1,1,0,0,0,0,0,1988,0,2,496,228,66,3,2010,196500
768,50,1,0,0,0,0,12508,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,1940,1985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,4,660,323,983,4,983,767,1750,1,2,0,4,2,7,0,-2,1,0,0,0,0,0,1989,0,1,423,245,0,7,2008,160000
769,20,1,0,0,0,0,9100,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2004,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,5,24,1836,1860,4,1836,0,1836,0,2,0,3,3,8,1,2,1,0,0,0,0,0,2004,2,2,484,120,33,10,2006,216837
770,60,1,0,0,0,0,53504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,2003,2003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,603,2,0,1,0,0,3,3,4,1416,234,1650,4,1690,1589,3279,1,3,1,4,4,12,1,2,0,0,1,0,0,0,2003,2,3,841,503,36,6,2010,538000
771,85,1,0,0,0,0,7252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1982,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,5,685,173,858,2,858,0,858,1,1,0,2,2,5,0,-2,0,1,0,0,0,0,1983,0,2,576,120,0,4,2009,134900
772,20,1,0,0,0,0,8877,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1951,1951,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,836,0,836,2,1220,0,1220,0,1,0,2,2,6,0,-2,0,1,0,0,0,0,1951,0,2,396,0,0,4,2006,102000
773,80,1,0,0,0,0,7819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,5,1976,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,4,422,480,1029,2,1117,0,1117,1,1,0,3,2,6,1,1,0,1,0,0,0,0,1976,0,2,672,144,0,3,2010,107000
774,20,1,0,0,0,0,10150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1958,1958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,2,456,456,912,4,912,0,912,0,1,0,2,2,5,0,-2,1,0,0,0,0,0,1958,1,1,275,0,0,7,2007,114500
775,20,1,0,0,0,0,14226,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,375,1,0,1,0,0,3,2,0,0,1935,1935,3,1973,0,1973,0,2,0,3,3,9,1,2,1,0,0,0,0,0,2006,2,3,895,315,45,7,2007,395000
776,120,0,1,0,0,0,4500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,320,0,0,1,0,0,4,0,5,866,338,1204,4,1204,0,1204,1,2,0,2,2,5,0,-2,1,0,0,0,0,0,1998,2,2,412,0,247,6,2009,162000
777,20,1,0,0,0,0,11210,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2005,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,240,1,0,1,0,0,3,2,5,20,1594,1614,4,1614,0,1614,0,2,0,3,3,7,0,-2,1,0,0,0,0,0,2005,1,3,865,144,59,7,2006,221500
778,20,1,0,0,0,0,13350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1974,1974,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,762,102,864,2,894,0,894,1,1,0,3,2,5,1,0,1,0,0,0,0,0,1974,0,2,440,241,0,6,2006,142500
779,90,0,0,0,0,1,8400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1977,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,320,0,0,0,0,0,-1,-1,-1,0,0,0,2,2020,0,2020,0,2,0,4,2,10,2,1,0,1,0,0,0,0,1977,0,2,630,0,0,10,2007,144000
780,90,1,0,0,0,0,10530,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1977,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,90,0,1,0,0,0,3,3,5,975,0,975,2,1004,0,1004,1,1,0,2,2,4,0,-2,1,0,0,0,0,0,1977,0,2,504,0,0,5,2006,135000
781,20,1,0,0,0,0,7875,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,1995,1996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,1,0,0,3,0,0,0,1237,1237,3,1253,0,1253,0,2,0,3,2,6,1,1,1,0,0,0,0,0,1995,2,2,402,220,21,6,2007,176000
782,60,1,0,0,0,0,7153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,1992,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,4,387,374,761,4,810,793,1603,0,2,1,3,3,7,0,-2,1,0,0,0,0,0,1992,1,2,484,0,124,7,2006,175900
783,20,1,0,0,0,0,16285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2001,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,1413,1413,4,1430,0,1430,0,2,0,3,3,6,0,-2,1,0,0,0,0,0,2001,1,2,605,0,33,6,2009,187100
784,85,1,0,0,0,0,9101,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1978,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,104,0,0,1,0,0,3,2,5,1097,0,1097,4,1110,0,1110,1,1,0,1,3,4,1,1,1,0,0,0,0,0,1978,2,2,602,303,30,7,2009,165500
785,75,0,1,0,0,0,6300,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,1914,2001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,742,742,4,742,742,1484,0,2,0,3,2,9,1,2,0,0,0,0,0,0,0,-1,0,0,0,291,6,2008,128000
786,20,1,0,0,0,0,9790,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1967,1967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,251,491,1372,2,1342,0,1342,0,2,0,3,2,7,1,2,1,0,0,0,0,0,1967,0,2,457,0,0,9,2009,161500
787,50,0,1,0,0,0,10800,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1915,1950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,686,0,686,2,966,686,1652,1,2,0,4,2,7,0,-2,0,1,0,0,0,0,1961,0,1,416,0,0,6,2010,139000
788,60,1,0,0,0,0,10142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2004,2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,5,656,300,956,4,956,1128,2084,1,2,1,4,3,8,0,-2,0,0,1,0,0,0,2004,1,2,618,0,45,1,2010,233000
789,20,0,1,0,0,0,6000,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7,1954,2000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,901,901,4,901,0,901,0,1,0,2,2,4,0,-2,0,1,0,0,0,0,1954,0,1,281,0,0,8,2008,107900
790,60,1,0,0,0,0,12205,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,8,1966,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157,0,1,0,0,0,2,3,1,568,264,832,3,976,1111,2087,0,2,1,5,3,9,0,-2,1,0,0,0,0,0,1966,2,2,444,133,168,7,2007,187500
791,120,1,0,0,0,0,3182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,5,2005,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,1,0,0,3,0,5,16,1129,1145,4,1145,0,1145,0,2,0,2,3,5,1,2,1,0,0,0,0,0,2005,2,2,397,100,16,9,2009,160200
792,80,1,0,0,0,0,11333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,1976,1976,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,4,539,490,1029,2,1062,0,1062,1,1,0,3,2,5,2,1,1,0,0,0,0,0,1976,1,2,539,120,0,5,2007,146800
793,60,1,0,0,0,0,9920,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1996,1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,5,862,255,1117,4,1127,886,2013,1,2,1,3,2,8,1,1,1,0,0,0,0,0,1997,0,2,455,180,130,6,2007,269790
794,20,1,0,0,0,0,9158,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,2007,2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140,1,0,1,0,0,3,2,0,0,1496,1496,4,1496,0,1496,0,2,0,3,3,7,0,-2,1,0,0,0,0,0,2007,2,2,474,168,130,6,2007,225000
795,60,1,0,0,0,0,10832,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1994,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,712,712,4,1086,809,1895,0,2,1,3,3,7,1,1,1,0,0,0,0,0,1994,2,2,409,143,46,10,2008,194500
796,60,1,0,0,0,0,8400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,1980,1981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,0,1,0,0,0,3,0,0,0,650,650,2,888,676,1564,0,2,1,3,2,7,1,1,1,0,0,0,0,0,1980,0,2,476,0,50,4,2010,171000
797,20,1,0,0,0,0,8197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1977,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,148,0,1,0,0,0,2,0,0,0,660,660,4,1285,0,1285,0,1,1,3,2,7,1,1,1,0,0,0,0,0,1977,1,2,528,138,0,4,2007,143500
798,20,1,0,0,0,0,7677,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1953,1953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,3,570,203,773,3,773,0,773,0,1,0,2,2,4,0,-2,1,0,0,0,0,0,1953,0,1,240,0,0,4,2008,110000
799,60,1,0,0,0,0,13518,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,2008,2009,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,860,2,0,1,0,0,4,0,0,0,1926,1926,4,1966,1174,3140,0,3,1,4,4,11,2,2,0,0,1,0,0,0,2009,2,3,820,144,78,7,2009,485000
800,50,1,0,0,0,0,7200,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,7,1937,1950,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252,0,0,0,1,0,3,0,4,569,162,731,4,981,787,1768,1,1,1,3,3,7,2,1,0,1,0,0,0,0,1939,0,1,240,0,0,6,2007,175000
801,60,1,0,0,0,0,12798,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,1997,1997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,5,462,154,616,3,616,1072,1688,1,2,1,4,3,8,0,-2,1,0,0,0,0,0,1997,1,2,603,403,114,5,2008,200000
802,30,0,1,0,0,0,4800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7,1916,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,197,999,1196,4,1196,0,1196,1,1,0,2,2,5,0,-2,0,1,0,0,0,0,1957,0,2,440,0,0,7,2007,109900
803,60,1,0,0,0,0,8199,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2005,2005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,5,648,80,728,4,728,728,1456,1,2,1,3,3,7,1,2,1,0,0,0,0,0,2005,2,2,410,36,18,10,2008,189000
804,60,1,0,0,0,0,13891,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,2008,2009,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,424,2,0,1,0,0,4,3,0,0,1734,1734,4,1734,1088,2822,0,3,1,4,4,12,1,2,0,0,1,0,0,0,2009,1,3,1020,52,170,1,2009,582933
805,20,1,0,0,0,0,9000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1954,1954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,812,124,936,2,1128,0,1128,0,1,0,2,2,5,0,-2,1,0,0,0,0,0,1954,0,1,286,0,0,6,2006,118000
806,20,1,0,0,0,0,12274,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2008,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,256,1,0,1,0,0,3,0,0,0,1417,1417,4,1428,0,1428,0,2,0,3,4,6,0,-2,1,0,0,0,0,0,2008,1,2,554,0,60,7,2008,227680
807,80,1,0,0,0,0,9750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,1967,1967,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,4,400,100,980,3,980,0,980,0,2,0,3,2,6,0,-2,1,0,0,0,0,0,1967,2,1,384,68,0,10,2006,135500
808,70,1,0,0,0,0,21384,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,1923,2004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,5,1309,15,1324,4,1072,504,1576,2,1,1,3,3,6,1,1,1,0,0,0,0,0,1923,1,2,528,0,312,5,2009,223500
809,80,1,0,0,0,0,13400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,1966,1966,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1047,0,1,0,0,0,2,2,4,516,380,1024,2,1086,0,1086,1,1,0,3,2,6,1,2,1,0,0,0,0,0,1966,1,2,484,0,0,6,2006,159950
810,75,0,1,0,0,0,8100,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,1898,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,849,849,2,1075,1063,2138,0,2,0,2,2,11,0,-2,0,1,0,0,0,0,1910,0,2,360,40,156,11,2009,106000
